0_ProbWin,0_TeamName,0_ADJOE,0_ADJDE,0_BARTHAG,0_EFG%,0_EFGD%,0_FTR,0_FTRD,0_TOR,0_TORD,0_ORB,0_DRB,0_2P%,0_2P%D,0_3P%,0_3P%D,0_3P%ODDIFF,0_3PR,0_3PRD,0_ADJ T.,0_Top30Wins,0_PomOrdinalRank,1_TeamName,1_ADJOE,1_ADJDE,1_BARTHAG,1_EFG%,1_EFGD%,1_FTR,1_FTRD,1_TOR,1_TORD,1_ORB,1_DRB,1_2P%,1_2P%D,1_3P%,1_3P%D,1_3P%ODDIFF,1_3PR,1_3PRD,1_ADJ T.,1_Top30Wins,1_PomOrdinalRank
1.0,Buffalo,113.59044458898,102.61963831887,0.76279340769903,54.8,48.5,30.3,40.4,16.6,18.2,32.0,28.6,54.2,47.7,37.2,33.3,352.47,40.0,34.1,74.0,0.0,19,Arizona,117.38460432091,100.07329849982,0.86233942015666,56.6,49.3,37.6,31.8,17.6,16.7,33.2,25.0,56.6,47.4,37.7,35.2,-25.09999999999991,32.2,35.2,68.5,2.0,6
0.0,Arizona,117.38460432091,100.07329849982,0.86233942015666,56.6,49.3,37.6,31.8,17.6,16.7,33.2,25.0,56.6,47.4,37.7,35.2,-25.09999999999991,32.2,35.2,68.5,2.0,6,Buffalo,113.59044458898,102.61963831887,0.76279340769903,54.8,48.5,30.3,40.4,16.6,18.2,32.0,28.6,54.2,47.7,37.2,33.3,352.47,40.0,34.1,74.0,0.0,19
1.0,Duke,123.17669176177,93.929163455457,0.95760510932908,56.0,46.0,34.9,22.0,17.7,16.9,39.1,29.2,55.6,44.8,37.8,32.1,163.8299999999997,35.5,36.7,71.4,5.0,1,Iona,108.86463306271,107.32376251177,0.54089195576481,54.1,52.1,30.4,29.2,16.0,18.8,24.4,30.5,51.3,51.4,38.8,35.5,336.9899999999998,40.8,35.1,71.6,0.0,34
0.0,Iona,108.86463306271,107.32376251177,0.54089195576481,54.1,52.1,30.4,29.2,16.0,18.8,24.4,30.5,51.3,51.4,38.8,35.5,336.9899999999998,40.8,35.1,71.6,0.0,34,Duke,123.17669176177,93.929163455457,0.95760510932908,56.0,46.0,34.9,22.0,17.7,16.9,39.1,29.2,55.6,44.8,37.8,32.1,163.8299999999997,35.5,36.7,71.4,5.0,1
1.0,Florida,116.00410252037,95.154220274259,0.90707698910202,51.1,48.9,33.1,31.7,14.3,20.1,28.8,30.8,47.5,46.6,37.5,35.7,307.9799999999998,40.2,33.6,68.3,6.0,6,St Bonaventure,110.42695704008,100.56835211969,0.7456303846937,52.3,48.9,39.9,39.3,16.3,20.4,30.1,29.6,48.5,49.6,39.8,32.0,-21.940000000000055,33.7,42.6,70.4,1.0,18
0.0,St Bonaventure,110.42695704008,100.56835211969,0.7456303846937,52.3,48.9,39.9,39.3,16.3,20.4,30.1,29.6,48.5,49.6,39.8,32.0,-21.940000000000055,33.7,42.6,70.4,1.0,18,Florida,116.00410252037,95.154220274259,0.90707698910202,51.1,48.9,33.1,31.7,14.3,20.1,28.8,30.8,47.5,46.6,37.5,35.7,307.9799999999998,40.2,33.6,68.3,6.0,6
1.0,Gonzaga,118.31634141076,95.229401659319,0.92388493735428,57.7,46.9,30.9,29.4,16.0,17.4,33.0,22.7,58.8,43.3,37.4,35.5,213.68999999999983,39.6,35.7,70.3,2.0,2,UNC Greensboro,103.51700456685,96.209683467674,0.69885841780372,52.0,47.6,26.4,39.1,19.8,21.6,33.7,23.8,50.9,47.0,35.6,32.3,309.74,45.9,41.0,66.1,1.0,21
0.0,UNC Greensboro,103.51700456685,96.209683467674,0.69885841780372,52.0,47.6,26.4,39.1,19.8,21.6,33.7,23.8,50.9,47.0,35.6,32.3,309.74,45.9,41.0,66.1,1.0,21,Gonzaga,118.31634141076,95.229401659319,0.92388493735428,57.7,46.9,30.9,29.4,16.0,17.4,33.0,22.7,58.8,43.3,37.4,35.5,213.68999999999983,39.6,35.7,70.3,2.0,2
0.51,Houston,114.59329195709,95.082957223101,0.89532762908165,53.9,45.8,32.2,41.1,17.8,19.4,34.7,25.8,51.4,43.8,38.7,32.7,226.20000000000005,37.7,37.7,69.4,2.0,5,San Diego St,110.58545220535,95.739170095429,0.83994942740427,52.0,48.8,34.3,29.2,17.0,19.3,31.8,25.3,52.3,48.3,34.3,33.1,-99.00999999999999,36.1,40.4,70.0,1.0,13
0.49,San Diego St,110.58545220535,95.739170095429,0.83994942740427,52.0,48.8,34.3,29.2,17.0,19.3,31.8,25.3,52.3,48.3,34.3,33.1,-99.00999999999999,36.1,40.4,70.0,1.0,13,Houston,114.59329195709,95.082957223101,0.89532762908165,53.9,45.8,32.2,41.1,17.8,19.4,34.7,25.8,51.4,43.8,38.7,32.7,226.20000000000005,37.7,37.7,69.4,2.0,5
1.0,Kansas,121.72755320581,95.740681432433,0.94056703420389,58.1,48.5,26.2,24.8,16.6,18.5,29.1,31.7,56.5,48.1,40.3,32.7,420.79999999999995,41.6,38.4,69.8,10.0,3,Penn,103.11526779326,97.564515785507,0.65392485011222,53.0,46.9,33.6,31.9,16.6,17.1,24.2,22.7,53.7,48.1,34.7,29.7,472.8300000000004,41.7,32.8,70.1,0.0,32
0.0,Penn,103.11526779326,97.564515785507,0.65392485011222,53.0,46.9,33.6,31.9,16.6,17.1,24.2,22.7,53.7,48.1,34.7,29.7,472.8300000000004,41.7,32.8,70.1,0.0,32,Kansas,121.72755320581,95.740681432433,0.94056703420389,58.1,48.5,26.2,24.8,16.6,18.5,29.1,31.7,56.5,48.1,40.3,32.7,420.79999999999995,41.6,38.4,69.8,10.0,3
1.0,Kentucky,115.09011500307,95.668315457351,0.89335944067073,51.7,46.9,42.8,32.2,18.6,17.1,35.6,31.3,50.9,48.4,36.1,29.9,-315.9599999999999,26.2,42.2,70.0,3.0,5,Davidson,116.65275091331,102.52296779482,0.81529942075292,57.7,51.2,24.5,28.6,14.5,16.2,22.7,23.4,56.8,50.0,39.1,35.2,388.6199999999999,48.2,42.5,65.4,0.0,11
0.0,Davidson,116.65275091331,102.52296779482,0.81529942075292,57.7,51.2,24.5,28.6,14.5,16.2,22.7,23.4,56.8,50.0,39.1,35.2,388.6199999999999,48.2,42.5,65.4,0.0,11,Kentucky,115.09011500307,95.668315457351,0.89335944067073,51.7,46.9,42.8,32.2,18.6,17.1,35.6,31.3,50.9,48.4,36.1,29.9,-315.9599999999999,26.2,42.2,70.0,3.0,5
0.51,Loyola-Chicago,109.04383642007,96.788133618898,0.79755685745019,57.8,47.3,33.2,25.7,18.8,20.0,22.1,25.9,56.5,46.3,40.0,32.6,241.3599999999999,35.7,36.4,66.5,1.0,11,Miami FL,112.56632214272,95.524222134313,0.86851263500597,53.0,48.8,29.1,28.4,16.5,18.9,29.0,28.3,52.2,48.7,36.3,32.6,167.64999999999986,36.5,35.5,68.3,4.0,9
0.49,Miami FL,112.56632214272,95.524222134313,0.86851263500597,53.0,48.8,29.1,28.4,16.5,18.9,29.0,28.3,52.2,48.7,36.3,32.6,167.64999999999986,36.5,35.5,68.3,4.0,9,Loyola-Chicago,109.04383642007,96.788133618898,0.79755685745019,57.8,47.3,33.2,25.7,18.8,20.0,22.1,25.9,56.5,46.3,40.0,32.6,241.3599999999999,35.7,36.4,66.5,1.0,11
1.0,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3,Montana,107.61220512602,99.092862023408,0.72080971357612,51.7,48.3,38.9,41.3,17.4,21.2,34.0,26.4,51.9,46.1,34.1,35.3,-212.66999999999985,27.2,32.3,69.1,0.0,18
0.0,Montana,107.61220512602,99.092862023408,0.72080971357612,51.7,48.3,38.9,41.3,17.4,21.2,34.0,26.4,51.9,46.1,34.1,35.3,-212.66999999999985,27.2,32.3,69.1,0.0,18,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3
1.0,Ohio St,116.09128870669,93.559593739062,0.92283111544285,54.4,48.3,31.5,29.0,17.3,18.0,30.3,24.9,55.1,46.0,35.3,34.6,-198.20000000000005,33.2,39.6,67.8,3.0,4,S Dakota St,114.00682785821,101.60754668801,0.7898657009731,54.5,50.2,35.8,25.5,13.8,14.3,24.7,22.9,51.2,49.8,39.2,33.8,430.94000000000005,43.5,37.7,71.4,0.0,20
0.0,S Dakota St,114.00682785821,101.60754668801,0.7898657009731,54.5,50.2,35.8,25.5,13.8,14.3,24.7,22.9,51.2,49.8,39.2,33.8,430.94000000000005,43.5,37.7,71.4,0.0,20,Ohio St,116.09128870669,93.559593739062,0.92283111544285,54.4,48.3,31.5,29.0,17.3,18.0,30.3,24.9,55.1,46.0,35.3,34.6,-198.20000000000005,33.2,39.6,67.8,3.0,4
1.0,Rhode Island,110.22613160121,96.513815832166,0.82167688063616,51.5,50.1,30.5,40.7,15.5,22.9,31.0,27.5,51.1,50.3,35.0,33.1,110.25999999999999,31.9,30.4,69.9,1.0,13,Oklahoma,115.91652673739,99.32705240176,0.85522728757836,53.8,51.2,33.1,25.6,17.3,17.1,27.9,30.0,53.4,49.5,36.3,36.1,141.74999999999977,40.9,37.2,77.0,4.0,12
0.0,Oklahoma,115.91652673739,99.32705240176,0.85522728757836,53.8,51.2,33.1,25.6,17.3,17.1,27.9,30.0,53.4,49.5,36.3,36.1,141.74999999999977,40.9,37.2,77.0,4.0,12,Rhode Island,110.22613160121,96.513815832166,0.82167688063616,51.5,50.1,30.5,40.7,15.5,22.9,31.0,27.5,51.1,50.3,35.0,33.1,110.25999999999999,31.9,30.4,69.9,1.0,13
1.0,Seton Hall,116.4845287253,97.423350976671,0.8864482626051,52.8,49.9,34.6,28.9,17.9,17.9,34.2,28.5,52.0,49.8,36.4,33.4,-55.24000000000001,32.8,37.4,70.7,4.0,7,NC State,114.78004012184,101.09280300413,0.81157162050142,53.3,51.5,33.9,32.6,16.9,20.7,33.6,31.9,52.1,53.5,37.2,31.6,250.44000000000005,34.0,32.1,72.8,5.0,11
0.0,NC State,114.78004012184,101.09280300413,0.81157162050142,53.3,51.5,33.9,32.6,16.9,20.7,33.6,31.9,52.1,53.5,37.2,31.6,250.44000000000005,34.0,32.1,72.8,5.0,11,Seton Hall,116.4845287253,97.423350976671,0.8864482626051,52.8,49.9,34.6,28.9,17.9,17.9,34.2,28.5,52.0,49.8,36.4,33.4,-55.24000000000001,32.8,37.4,70.7,4.0,7
1.0,Tennessee,114.30335457327,92.262269072802,0.92154579846631,50.7,46.8,36.5,38.3,18.0,20.6,33.6,31.5,47.0,46.1,38.4,31.9,209.07000000000016,35.6,36.3,67.3,5.0,3,Wright St,99.631521266352,96.524235818848,0.59009820870739,49.0,48.3,36.0,30.0,18.6,21.1,28.8,24.9,48.0,45.6,34.0,34.9,-195.52999999999997,35.0,39.7,69.3,0.0,34
0.0,Wright St,99.631521266352,96.524235818848,0.59009820870739,49.0,48.3,36.0,30.0,18.6,21.1,28.8,24.9,48.0,45.6,34.0,34.9,-195.52999999999997,35.0,39.7,69.3,0.0,34,Tennessee,114.30335457327,92.262269072802,0.92154579846631,50.7,46.8,36.5,38.3,18.0,20.6,33.6,31.5,47.0,46.1,38.4,31.9,209.07000000000016,35.6,36.3,67.3,5.0,3
1.0,Texas Tech,112.93647111146,91.08791552106,0.92219159902154,52.7,46.7,40.3,38.1,18.1,22.0,33.3,28.4,51.5,45.1,36.6,32.8,-27.859999999999673,34.1,38.9,67.6,4.0,3,SF Austin,104.09726253211,98.308400551103,0.65880788583083,53.4,49.7,40.0,50.5,20.8,26.1,32.7,28.6,52.0,47.1,37.4,35.9,-184.75,32.4,38.9,72.1,0.0,28
0.0,SF Austin,104.09726253211,98.308400551103,0.65880788583083,53.4,49.7,40.0,50.5,20.8,26.1,32.7,28.6,52.0,47.1,37.4,35.9,-184.75,32.4,38.9,72.1,0.0,28,Texas Tech,112.93647111146,91.08791552106,0.92219159902154,52.7,46.7,40.3,38.1,18.1,22.0,33.3,28.4,51.5,45.1,36.6,32.8,-27.859999999999673,34.1,38.9,67.6,4.0,3
1.0,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1,Radford,101.80533866327,103.46133606254,0.45374327865297,49.4,49.5,31.6,31.4,18.6,20.2,32.2,28.3,47.3,48.4,35.1,34.2,80.27999999999997,39.8,38.5,64.0,0.0,43
0.0,Radford,101.80533866327,103.46133606254,0.45374327865297,49.4,49.5,31.6,31.4,18.6,20.2,32.2,28.3,47.3,48.4,35.1,34.2,80.27999999999997,39.8,38.5,64.0,0.0,43,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1
1.0,Auburn,117.00389190724,97.071220131275,0.89545983373906,51.8,49.5,39.9,38.4,16.7,20.8,33.0,28.3,49.4,47.1,36.6,35.4,182.70000000000005,43.1,39.4,73.7,4.0,4,Col Charleston,106.70119043893,105.07746247116,0.54397278793626,52.8,50.2,36.8,31.3,14.7,17.8,25.6,28.0,51.8,48.8,36.4,35.1,76.31000000000017,37.1,36.3,65.8,0.0,30
0.0,Col Charleston,106.70119043893,105.07746247116,0.54397278793626,52.8,50.2,36.8,31.3,14.7,17.8,25.6,28.0,51.8,48.8,36.4,35.1,76.31000000000017,37.1,36.3,65.8,0.0,30,Auburn,117.00389190724,97.071220131275,0.89545983373906,51.8,49.5,39.9,38.4,16.7,20.8,33.0,28.3,49.4,47.1,36.6,35.4,182.70000000000005,43.1,39.4,73.7,4.0,4
1.0,Butler,115.35553146222,95.54816910134,0.89719755367087,53.8,52.0,26.3,35.1,15.7,19.8,27.3,24.7,54.1,49.6,35.6,37.4,-78.17999999999984,37.2,37.5,69.4,4.0,7,Arkansas,117.01533274022,100.31224153457,0.85460662104048,54.2,50.2,37.3,41.4,15.3,19.4,29.4,31.6,51.4,48.0,40.0,35.5,-189.25,32.1,41.5,71.1,2.0,10
0.0,Arkansas,117.01533274022,100.31224153457,0.85460662104048,54.2,50.2,37.3,41.4,15.3,19.4,29.4,31.6,51.4,48.0,40.0,35.5,-189.25,32.1,41.5,71.1,2.0,10,Butler,115.35553146222,95.54816910134,0.89719755367087,53.8,52.0,26.3,35.1,15.7,19.8,27.3,24.7,54.1,49.6,35.6,37.4,-78.17999999999984,37.2,37.5,69.4,4.0,7
1.0,Cincinnati,111.09342180985,86.471914971154,0.94691655044857,51.6,42.8,36.8,27.4,17.3,22.3,38.1,28.7,50.5,40.7,35.7,30.9,91.71000000000004,35.2,37.7,66.5,3.0,1,Georgia St,107.20289831718,100.72455409162,0.67191019541124,54.1,47.1,31.6,39.1,16.7,20.8,25.8,32.8,50.9,43.9,39.1,33.9,44.220000000000255,41.1,46.1,67.9,0.0,24
0.0,Georgia St,107.20289831718,100.72455409162,0.67191019541124,54.1,47.1,31.6,39.1,16.7,20.8,25.8,32.8,50.9,43.9,39.1,33.9,44.220000000000255,41.1,46.1,67.9,0.0,24,Cincinnati,111.09342180985,86.471914971154,0.94691655044857,51.6,42.8,36.8,27.4,17.3,22.3,38.1,28.7,50.5,40.7,35.7,30.9,91.71000000000004,35.2,37.7,66.5,3.0,1
1.0,Clemson,111.58918518295,93.683607591399,0.88198470346558,52.7,47.6,34.1,27.0,17.9,17.7,27.4,26.7,51.2,44.3,36.6,35.5,172.46000000000004,40.6,37.0,67.0,3.0,5,New Mexico St,106.87241008658,94.227674936336,0.80970589801756,51.8,45.5,29.1,33.6,17.4,19.3,34.2,22.8,52.3,45.0,34.0,30.8,91.83999999999969,36.4,37.2,69.3,1.0,14
0.0,New Mexico St,106.87241008658,94.227674936336,0.80970589801756,51.8,45.5,29.1,33.6,17.4,19.3,34.2,22.8,52.3,45.0,34.0,30.8,91.83999999999969,36.4,37.2,69.3,1.0,14,Clemson,111.58918518295,93.683607591399,0.88198470346558,52.7,47.6,34.1,27.0,17.9,17.7,27.4,26.7,51.2,44.3,36.6,35.5,172.46000000000004,40.6,37.0,67.0,3.0,5
1.0,Florida St,114.51166594459,98.361221594335,0.85174403361992,53.9,48.9,36.1,30.7,17.6,19.1,33.2,30.1,54.6,45.5,35.1,36.4,-73.45000000000005,36.9,37.6,73.0,5.0,9,Missouri,113.0440532383,96.308863888032,0.86324389803974,54.5,46.6,38.2,29.4,20.7,16.0,30.8,28.3,50.8,45.6,39.2,32.3,607.8800000000003,45.5,36.4,66.8,2.0,10
0.0,Missouri,113.0440532383,96.308863888032,0.86324389803974,54.5,46.6,38.2,29.4,20.7,16.0,30.8,28.3,50.8,45.6,39.2,32.3,607.8800000000003,45.5,36.4,66.8,2.0,10,Florida St,114.51166594459,98.361221594335,0.85174403361992,53.9,48.9,36.1,30.7,17.6,19.1,33.2,30.1,54.6,45.5,35.1,36.4,-73.45000000000005,36.9,37.6,73.0,5.0,9
1.0,Kansas St,112.31923865946,95.821979470503,0.86138130814854,53.5,49.5,33.6,36.6,17.2,21.4,26.1,32.2,54.6,49.3,34.4,33.2,-52.120000000000346,36.8,39.7,66.5,4.0,11,Creighton,117.29145721891,97.046528251196,0.89834057188299,58.0,50.0,27.1,24.2,15.4,15.8,21.8,24.7,59.3,50.1,37.6,33.2,439.0400000000002,44.7,37.4,72.3,2.0,7
0.0,Creighton,117.29145721891,97.046528251196,0.89834057188299,58.0,50.0,27.1,24.2,15.4,15.8,21.8,24.7,59.3,50.1,37.6,33.2,439.0400000000002,44.7,37.4,72.3,2.0,7,Kansas St,112.31923865946,95.821979470503,0.86138130814854,53.5,49.5,33.6,36.6,17.2,21.4,26.1,32.2,54.6,49.3,34.4,33.2,-52.120000000000346,36.8,39.7,66.5,4.0,11
1.0,Marshall,107.82464021191,103.43084787262,0.61737800855906,54.9,49.7,32.9,29.0,17.2,18.2,22.3,31.6,56.2,48.5,35.5,34.8,571.3900000000003,45.7,30.2,76.1,1.0,29,Wichita St,120.39122089874,101.54787048406,0.87626077507152,55.3,49.3,35.1,33.1,16.4,16.4,35.2,22.7,53.8,45.8,38.5,36.3,34.980000000000246,39.0,40.4,70.2,4.0,5
0.0,Wichita St,120.39122089874,101.54787048406,0.87626077507152,55.3,49.3,35.1,33.1,16.4,16.4,35.2,22.7,53.8,45.8,38.5,36.3,34.980000000000246,39.0,40.4,70.2,4.0,5,Marshall,107.82464021191,103.43084787262,0.61737800855906,54.9,49.7,32.9,29.0,17.2,18.2,22.3,31.6,56.2,48.5,35.5,34.8,571.3900000000003,45.7,30.2,76.1,1.0,29
1.0,Michigan St,119.41892835682,93.720956969125,0.94194919515495,57.8,42.6,36.3,29.2,19.2,14.5,36.1,26.8,55.5,38.4,41.3,33.3,286.39999999999986,35.8,35.8,68.2,4.0,2,Bucknell,107.5854363538,101.9344933522,0.65032802603484,54.0,47.6,42.4,34.4,17.1,17.1,27.2,27.4,55.6,46.5,34.3,33.2,295.5499999999997,39.3,31.7,72.9,0.0,25
0.0,Bucknell,107.5854363538,101.9344933522,0.65032802603484,54.0,47.6,42.4,34.4,17.1,17.1,27.2,27.4,55.6,46.5,34.3,33.2,295.5499999999997,39.3,31.7,72.9,0.0,25,Michigan St,119.41892835682,93.720956969125,0.94194919515495,57.8,42.6,36.3,29.2,19.2,14.5,36.1,26.8,55.5,38.4,41.3,33.3,286.39999999999986,35.8,35.8,68.2,4.0,2
1.0,Nevada,117.99896805184,101.46922606941,0.85012523866606,54.9,49.2,37.1,30.7,13.9,18.2,27.4,29.1,51.6,50.7,39.8,31.2,375.52,40.4,39.5,70.9,0.0,6,Texas,108.60891978102,92.665152815973,0.8612549000237,49.8,47.9,33.2,26.1,17.1,18.3,29.4,29.5,51.4,47.1,31.5,33.0,51.600000000000136,38.2,34.9,66.7,4.0,10
0.0,Texas,108.60891978102,92.665152815973,0.8612549000237,49.8,47.9,33.2,26.1,17.1,18.3,29.4,29.5,51.4,47.1,31.5,33.0,51.600000000000136,38.2,34.9,66.7,4.0,10,Nevada,117.99896805184,101.46922606941,0.85012523866606,54.9,49.2,37.1,30.7,13.9,18.2,27.4,29.1,51.6,50.7,39.8,31.2,375.52,40.4,39.5,70.9,0.0,6
1.0,North Carolina,121.23200700458,96.826763520076,0.92989000042729,52.3,50.1,28.6,25.8,16.8,16.2,38.4,26.0,51.1,45.0,36.4,38.3,-296.1099999999999,34.9,40.9,72.5,12.0,2,Lipscomb,102.63911568485,101.81370742751,0.52319711712083,51.9,51.7,41.2,38.7,20.1,19.8,28.0,24.1,53.5,52.6,33.0,33.5,47.55000000000018,38.9,36.9,75.9,0.0,42
0.0,Lipscomb,102.63911568485,101.81370742751,0.52319711712083,51.9,51.7,41.2,38.7,20.1,19.8,28.0,24.1,53.5,52.6,33.0,33.5,47.55000000000018,38.9,36.9,75.9,0.0,42,North Carolina,121.23200700458,96.826763520076,0.92989000042729,52.3,50.1,28.6,25.8,16.8,16.2,38.4,26.0,51.1,45.0,36.4,38.3,-296.1099999999999,34.9,40.9,72.5,12.0,2
1.0,Purdue,123.59342762894,94.426027428196,0.95670993672739,58.1,46.8,36.1,23.8,15.6,17.7,27.7,28.2,54.9,44.9,42.0,33.7,529.1200000000001,40.2,34.4,68.9,7.0,2,CS Fullerton,102.57406704735,103.79376752007,0.46606748775619,52.0,48.3,46.0,34.8,20.6,18.4,26.5,28.9,52.2,45.2,34.3,36.3,-227.41000000000008,28.4,33.1,70.8,0.0,39
0.0,CS Fullerton,102.57406704735,103.79376752007,0.46606748775619,52.0,48.3,46.0,34.8,20.6,18.4,26.5,28.9,52.2,45.2,34.3,36.3,-227.41000000000008,28.4,33.1,70.8,0.0,39,Purdue,123.59342762894,94.426027428196,0.95670993672739,58.1,46.8,36.1,23.8,15.6,17.7,27.7,28.2,54.9,44.9,42.0,33.7,529.1200000000001,40.2,34.4,68.9,7.0,2
1.0,Syracuse,106.30678504112,93.019821304135,0.8228008372381,47.2,46.8,40.2,31.3,19.1,19.6,35.1,29.3,46.7,44.8,32.1,32.8,-361.28999999999974,33.5,43.8,64.5,3.0,14,TCU,120.36131185706,101.09831094779,0.88138947847905,56.9,52.7,34.1,30.7,17.7,17.6,34.5,25.9,55.2,50.4,40.0,37.9,47.3900000000001,35.2,35.9,70.1,3.0,6
0.0,TCU,120.36131185706,101.09831094779,0.88138947847905,56.9,52.7,34.1,30.7,17.7,17.6,34.5,25.9,55.2,50.4,40.0,37.9,47.3900000000001,35.2,35.9,70.1,3.0,6,Syracuse,106.30678504112,93.019821304135,0.8228008372381,47.2,46.8,40.2,31.3,19.1,19.6,35.1,29.3,46.7,44.8,32.1,32.8,-361.28999999999974,33.5,43.8,64.5,3.0,14
