TeamName,ADJOE,ADJDE,BARTHAG,Record,Wins,Games Played,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,Unnamed: 15,2P%,2P%D,3P%,3P%D,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,3PR,3PRD,ADJ T.,Unnamed: 30,WAB,Unnamed: 35,Unnamed: 36,WinPercentage,Top30Wins,TeamID,Tournament Wins,PointDIFF,PomOrdinalRank,3P%ODDIFF
Arizona,119.67570888576,95.449488010284,0.93093667591383,28–6,28,34,56.8,47.2,36.5,26.0,18.4,16.9,31.1,26.2,72.9,56.6,45.9,38.2,32.8,8.3,9.3,65.3,49.4,38.0,38.7,73.2,2023,7.5711312911333,70.9,71.4,82.3529411764706,6.0,1112,0,380,3,182.24000000000024
Baylor,120.93552799511,99.451333897434,0.90458800824626,22–10,22,32,53.1,51.4,37.2,31.4,18.1,19.9,34.7,31.1,67.9,50.8,53.3,37.2,32.2,6.8,9.3,56.4,60.4,45.3,37.8,67.7,2023,5.2370824900395,74.9,70.7,68.75,7.0,1124,1,221,4,468.0
Virginia,110.395978146,93.450507956899,0.87173420578574,25–7,25,32,51.3,48.3,34.5,26.1,13.7,19.7,25.5,25.0,62.4,50.4,46.5,35.3,34.0,13.5,11.0,65.8,52.9,36.1,39.7,62.1,2023,4.104574751622,70.1,74.8,78.125,3.0,1438,0,242,9,-75.47000000000025
San Diego St,111.29143507128,90.148359646318,0.91856434844209,26–6,26,32,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,66.5,49.4,49.9,34.4,29.2,11.3,7.9,51.9,47.2,34.9,40.1,66.8,2023,5.6537700935788,73.6,73.6,81.25,1.0,1361,5,241,4,29.639999999999873
Creighton,113.8140771203,92.771247928892,0.91300881057191,21–12,21,33,54.3,47.3,28.1,19.8,16.6,14.3,25.5,23.3,69.4,54.5,45.6,36.0,34.1,9.5,8.3,57.8,47.1,42.0,29.8,68.6,2023,2.1585105307497,76.7,72.9,63.63636363636363,2.0,1166,3,269,4,495.81999999999994
Missouri,117.54924094266,103.75350884626,0.80778049727244,24–9,24,33,55.1,52.3,29.5,35.2,16.0,24.3,26.8,37.3,70.2,55.9,51.7,36.1,35.4,8.4,6.7,56.5,57.7,43.3,44.1,70.0,2023,3.5242806767993,75.8,75.2,72.72727272727273,2.0,1281,1,162,13,1.9899999999997817
Maryland,111.53959474601,94.983505036909,0.86386606382392,21–12,21,33,51.1,47.9,33.8,27.8,16.2,18.4,30.2,27.2,64.5,52.0,47.7,33.0,32.1,9.9,9.9,46.3,48.1,37.5,31.7,65.4,2023,1.0064006496487,73.9,72.7,63.63636363636363,2.0,1268,1,238,6,219.92999999999995
West Virginia,116.07752614471,96.373722901667,0.89466317532011,19–14,19,33,51.7,50.7,39.7,38.4,18.5,20.9,33.7,29.3,69.9,51.3,50.5,34.8,34.1,8.7,6.3,50.5,50.3,36.3,35.0,69.4,2023,1.4572628204182,74.1,72.7,57.57575757575758,1.0,1452,0,174,5,69.73999999999978
Utah St,115.52705362344,98.02876745732,0.86861900597694,25–8,25,33,55.6,47.8,35.5,30.2,17.4,15.8,27.4,24.8,69.1,54.1,45.9,38.5,34.3,8.7,7.5,62.3,46.9,42.1,33.8,69.5,2023,2.9489482462263,76.7,74.2,75.75757575757575,0.0,1429,0,263,5,461.5100000000002
NC State,112.99182021864,97.803290216637,0.84025248863586,23–10,23,33,51.8,49.8,25.3,34.0,13.6,19.1,30.7,26.6,69.9,51.5,50.6,34.9,32.2,12.1,6.4,45.0,44.9,37.6,33.5,70.1,2023,1.128086816503,72.0,73.4,69.6969696969697,1.0,1301,0,244,14,233.53999999999996
Col Charleston,109.22348171999,97.733590879056,0.78214896546069,30–3,30,33,51.5,47.9,32.7,24.7,16.7,19.3,35.1,25.5,70.8,52.9,49.1,33.3,30.3,7.8,10.9,49.1,44.8,47.4,32.0,71.8,2023,1.663132364865,74.3,68.0,90.9090909090909,0.0,1158,0,428,19,608.8199999999998
Furman,111.9162047509,104.05435016763,0.69796502636122,24–7,24,31,55.6,50.6,34.7,31.8,15.8,18.4,29.6,27.1,68.8,59.1,51.2,34.4,33.1,8.3,8.2,58.5,43.2,46.4,35.2,69.1,2023,-1.9953555933181,73.5,70.8,77.41935483870968,0.0,1202,1,279,23,431.03999999999974
UC Santa Barbara,108.66859946413,104.03980029279,0.622597413343,25–7,25,32,54.2,49.8,34.9,29.2,16.8,18.7,26.6,26.1,65.2,54.8,48.9,35.1,34.5,6.6,6.1,52.9,48.5,29.1,31.1,65.4,2023,-1.5136269263198,73.7,75.2,78.125,0.0,1364,0,194,26,-51.539999999999964
Princeton,107.60989902671,101.58976477928,0.65972148287905,19–8,19,27,52.5,48.0,32.2,29.3,16.9,14.5,28.4,22.8,68.3,53.5,47.2,34.0,33.1,8.2,9.8,47.9,43.3,40.7,32.6,68.1,2023,-3.1924009779817,71.3,68.9,70.37037037037037,0.0,1343,2,164,28,304.74
SE Missouri St,98.741442018799,106.8938657007,0.28652645189008,17–16,17,33,50.0,51.6,38.3,43.6,17.3,19.0,25.3,27.9,73.8,50.0,50.8,33.3,35.3,8.5,7.7,51.1,50.7,39.8,35.5,72.9,2023,-11.655804506926,71.8,69.0,51.515151515151516,0.0,1369,0,-16,65,72.18999999999983
TAM C. Christi,104.42174807627,106.15798448682,0.45273157375887,19–10,19,29,51.2,52.4,34.4,38.6,18.0,20.9,32.5,27.9,70.7,49.0,54.1,36.9,33.3,4.5,8.6,55.8,55.8,34.9,41.1,69.9,2023,-6.0495290160593,80.0,69.1,65.51724137931035,0.0,1394,0,155,43,-80.81999999999994
Houston,117.11007043301,88.031568291145,0.9638171387039,31–3,31,34,52.7,42.5,28.5,35.8,15.3,22.0,37.1,27.4,64.8,53.2,43.1,34.5,27.8,16.4,6.6,53.8,53.6,37.8,43.7,64.0,2023,8.0463037377315,71.9,69.0,91.17647058823529,6.0,1222,2,630,1,89.23999999999978
Texas,114.59588880205,91.567241884195,0.92955612827728,26–8,26,34,52.7,47.8,31.5,34.5,16.5,22.8,28.3,29.4,70.3,53.8,47.2,33.9,32.7,10.1,8.3,57.1,48.3,35.0,35.4,69.5,2023,7.5353888510675,75.2,72.4,76.47058823529412,9.0,1400,3,355,2,28.919999999999845
Xavier,118.6142162102,98.414769691433,0.89537712048265,25–9,25,34,55.6,50.4,30.8,27.1,17.5,16.5,31.8,25.4,71.9,54.0,48.7,39.5,35.9,7.8,9.4,63.8,54.3,31.3,34.2,71.2,2023,5.3595601890427,71.4,72.4,73.52941176470588,6.0,1462,2,250,4,8.570000000000164
Indiana,112.52553295062,95.838229666793,0.86365237692045,22–11,22,33,53.8,47.3,30.1,30.6,16.9,16.3,28.0,27.9,68.5,53.2,45.7,37.0,33.2,13.5,7.3,54.2,48.1,26.3,38.2,68.9,2023,3.4259274395837,71.2,70.5,66.66666666666667,4.0,1231,1,217,8,-295.1400000000002
Miami FL,117.2815729223,101.37785322627,0.84234949458608,25–7,25,32,55.0,51.3,30.0,24.1,16.4,18.1,32.0,29.0,69.0,54.9,51.8,36.8,33.6,8.8,8.4,51.6,53.2,34.6,37.7,69.5,2023,3.659363200768,77.6,74.5,78.125,2.0,1274,4,233,10,6.559999999999718
Iowa St,108.1674038417,89.986383263813,0.89247254676669,19–13,19,32,50.7,50.1,27.8,40.0,19.8,25.1,33.9,26.6,65.8,50.7,49.6,33.9,33.8,11.2,7.7,54.9,57.5,33.8,46.8,64.9,2023,2.4089408490713,67.4,71.9,59.375,6.0,1235,0,182,6,-436.01999999999975
Texas A&M,113.24683913293,94.822118513595,0.88513902795036,25–9,25,34,49.0,47.9,45.9,35.1,18.3,21.0,36.6,30.4,67.4,49.0,47.4,32.8,32.3,7.9,11.2,52.8,59.3,33.7,45.9,67.0,2023,3.6842331296682,75.9,70.4,73.52941176470588,4.0,1401,0,239,7,-377.21000000000004
Iowa,118.93954357607,102.73086619219,0.84353659553024,19–13,19,32,51.9,53.3,32.6,23.4,14.1,18.5,32.2,27.6,69.6,52.1,52.6,34.3,36.6,8.5,8.8,58.1,50.9,37.4,32.2,70.4,2023,0.34753554057712,73.9,74.4,59.375,2.0,1234,0,186,10,104.29999999999973
Auburn,110.94538847885,93.198105448692,0.88127637241506,20–12,20,32,49.6,45.6,35.5,39.1,18.1,19.3,33.3,32.0,68.7,51.0,46.9,31.4,28.8,13.7,8.6,55.0,48.7,35.4,34.2,68.4,2023,1.0539379981388,70.2,70.5,62.5,1.0,1120,1,181,8,126.5999999999998
Penn St,115.40320125151,99.926544491708,0.83969526269718,22–13,22,35,55.5,49.2,21.4,25.9,13.7,13.1,18.8,25.1,64.5,53.5,48.8,38.5,33.3,6.0,9.6,52.7,56.1,47.4,37.5,65.3,2023,1.327175021973,73.8,70.4,62.857142857142854,2.0,1336,1,137,10,576.1499999999999
Mississippi St,102.42644228041,90.819236300741,0.79949619703072,21–12,21,33,46.9,46.2,34.6,27.6,19.3,22.0,35.2,29.0,65.0,50.5,46.2,26.6,30.8,11.3,7.9,59.1,58.6,34.5,44.0,64.5,2023,0.36259960257168,64.7,71.9,63.63636363636363,2.0,1280,0,162,13,-437.5
Pittsburgh,112.49130109315,101.53705599101,0.76462380929035,22–11,22,33,53.2,49.2,32.4,30.6,16.4,16.7,30.4,28.2,68.1,52.7,48.6,36.0,33.4,11.5,10.1,54.5,52.9,44.1,39.8,68.1,2023,-0.2509467657903,76.1,71.0,66.66666666666667,2.0,1338,1,186,20,258.2800000000002
Drake,107.92871282894,96.119518321247,0.79127091621989,26–7,26,33,53.1,47.3,28.8,26.7,15.5,17.7,24.3,22.4,66.7,51.9,47.5,36.7,31.2,7.1,6.5,49.1,44.0,36.3,38.4,67.1,2023,-0.68683140629985,77.1,69.9,78.78787878787878,0.0,1179,0,312,17,134.1300000000001
Kent,106.07033157944,95.095211633273,0.77834940156168,26–6,26,32,51.3,47.2,32.0,38.8,16.3,22.6,30.9,30.2,69.3,52.2,47.8,33.2,30.9,12.5,7.4,45.0,50.8,38.6,40.7,68.8,2023,0.81704659052471,72.3,72.4,81.25,0.0,1245,0,300,18,23.8900000000001
Kennesaw,105.03378808787,100.50249255531,0.62413694625345,23–8,23,31,52.9,51.2,36.5,36.2,17.9,19.6,27.5,25.8,69.2,51.3,50.5,37.1,34.8,7.8,8.4,54.2,47.0,37.9,39.3,69.3,2023,-1.4277042583915,66.3,69.2,74.19354838709677,0.0,1244,0,90,32,38.450000000000045
Colgate,111.68645306288,105.78532089722,0.65118725482941,25–8,25,33,58.6,51.9,27.6,20.3,14.9,17.6,24.9,24.1,68.0,57.1,51.5,40.9,34.9,7.7,8.3,61.5,53.7,34.8,36.9,68.4,2023,-3.6541843631571,66.2,68.6,75.75757575757575,0.0,1159,0,294,29,135.51
N Kentucky,101.08433596987,101.10823935221,0.49932023040816,20–12,20,32,49.8,51.3,27.4,30.8,17.5,23.2,31.3,32.8,63.1,47.7,48.9,35.2,36.7,8.2,7.3,54.7,60.3,40.7,38.9,62.6,2023,-6.6840103161945,70.4,70.2,62.5,0.0,1297,0,79,41,5.010000000000218
Kansas,112.89641667377,91.463879049004,0.91841889507729,27–7,27,34,52.4,47.1,29.8,31.2,17.5,20.2,28.4,28.3,70.1,52.9,47.2,34.4,31.2,10.0,7.3,59.5,46.2,34.1,35.1,69.9,2023,10.074856026903,71.7,72.3,79.41176470588235,9.0,1242,1,238,3,77.91999999999985
UCLA,113.18334491786,87.392078556466,0.95138332056642,29–5,29,34,50.9,46.8,27.1,27.6,15.3,23.6,33.7,27.6,67.3,50.4,46.8,34.7,31.1,11.9,6.3,50.9,51.3,29.1,39.3,67.0,2023,8.4032431047053,72.2,69.7,85.29411764705883,4.0,1417,2,463,1,-212.45999999999992
Gonzaga,122.61768465077,98.550936341534,0.92502900849223,27–5,27,32,58.5,51.7,34.2,26.7,14.6,18.8,31.1,26.0,71.5,59.0,51.2,38.4,35.0,9.0,5.6,50.7,45.3,32.8,39.4,70.7,2023,6.6443669438964,70.2,73.5,84.375,5.0,1211,3,404,2,-119.48000000000025
Connecticut,118.9010126587,92.453669904642,0.94750986867286,25–8,25,33,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,68.6,53.4,45.8,35.7,30.0,12.9,8.3,62.6,41.0,42.0,30.3,67.7,2023,5.0335888258148,75.4,73.6,75.75757575757575,4.0,1163,6,443,1,590.4000000000001
St Mary's CA,111.68934537532,89.121018925291,0.93059402893115,25–7,25,32,52.5,46.7,31.2,30.3,16.4,19.0,33.1,21.8,63.6,51.0,45.6,36.7,32.8,9.9,10.1,48.3,36.6,37.0,31.8,62.8,2023,3.4040874531241,69.1,75.2,78.125,2.0,1388,1,351,3,314.8600000000001
TCU,110.37512947718,93.396258449798,0.87223717824436,21–12,21,33,50.2,47.8,33.9,29.7,17.1,21.9,32.4,30.7,70.9,51.9,49.1,30.6,30.4,12.5,10.1,58.6,55.9,29.4,35.0,70.6,2023,2.2412947755676,70.1,71.1,63.63636363636363,4.0,1395,1,240,7,-164.36
Northwestern,106.63724368307,91.716929427106,0.8498400711615,21–11,21,32,47.2,48.4,29.7,31.6,14.8,21.7,28.3,27.3,65.4,46.5,46.6,32.1,33.9,13.5,10.1,55.0,61.0,41.2,42.4,65.6,2023,1.6040136174188,75.1,67.7,65.625,5.0,1321,1,166,11,-114.83999999999969
Arkansas,110.70857397638,91.986654146577,0.89382910070007,20–13,20,33,52.0,46.5,38.8,38.9,18.3,20.4,30.5,28.2,70.1,53.8,46.9,31.7,30.6,13.4,6.8,49.6,44.2,28.2,30.1,70.4,2023,0.37778832011759,69.0,71.4,60.60606060606061,3.0,1116,2,232,5,-27.12000000000012
Illinois,108.98806520828,94.417162940157,0.83894894500705,20–12,20,32,51.6,46.9,33.8,29.6,18.2,18.6,32.3,26.8,69.3,55.3,45.3,30.9,33.6,14.0,8.1,46.6,44.7,41.9,30.9,70.5,2023,0.88530926063327,68.0,70.2,62.5,2.0,1228,0,246,9,256.4699999999998
Boise St,108.21575513633,92.893601248388,0.85267410566929,23–9,23,32,51.9,47.3,30.7,27.4,16.7,17.7,26.4,23.8,67.0,50.7,47.8,36.0,31.0,8.2,9.5,43.0,46.0,37.9,37.4,67.3,2023,2.1448387093379,73.9,69.3,71.875,2.0,1129,0,225,8,205.0
Arizona St,105.76961069511,93.791521533372,0.79933944400524,22–12,22,34,47.5,46.4,30.8,33.4,16.9,20.6,29.6,31.8,69.2,47.9,43.8,31.4,33.6,13.2,8.2,56.9,53.9,39.5,39.1,69.1,2023,1.2271905796438,68.9,70.2,64.70588235294117,3.0,1113,0,89,17,-73.46000000000004
Nevada,108.75563524337,96.712234232142,0.79407748930107,21–10,21,31,50.5,49.0,39.5,31.4,15.2,18.7,22.9,25.1,66.2,50.3,49.3,33.8,32.5,9.7,8.5,58.1,52.9,37.4,42.2,66.7,2023,0.65696974923552,79.2,73.7,67.74193548387096,1.0,1305,0,140,11,-107.38000000000011
VCU,104.18499780672,93.10249022933,0.78471754703537,27–7,27,34,52.2,47.0,41.8,30.5,19.5,24.1,29.0,29.8,68.4,52.3,46.2,34.7,32.3,12.7,9.7,53.1,51.0,32.8,34.1,68.8,2023,0.97317702494251,69.7,70.3,79.41176470588235,0.0,1433,0,290,15,36.730000000000246
Iona,108.82789389739,97.027138364233,0.78917090435475,27–7,27,34,51.8,45.9,29.0,31.2,15.3,20.9,32.0,30.5,68.8,50.8,47.0,36.0,29.2,14.8,6.5,53.4,50.6,32.1,34.5,69.5,2023,-1.6532710102539,73.1,70.2,79.41176470588235,0.0,1233,0,387,19,148.20000000000016
Grand Canyon,109.78057039335,104.5097409242,0.63780218980298,21–11,21,32,52.9,47.2,37.8,33.2,18.4,15.0,30.5,30.3,65.9,50.5,46.8,37.6,32.0,8.0,8.1,47.1,43.1,40.8,32.8,65.7,2023,-3.7613951502653,71.5,70.0,65.625,0.0,1213,0,116,28,484.48
UNC Asheville,101.22421441225,102.39991588555,0.46684852338196,25–7,25,32,53.9,48.0,41.3,26.8,20.0,17.9,25.8,28.7,68.6,51.4,49.1,38.8,30.5,10.2,11.2,50.1,45.2,37.2,34.0,69.1,2023,-1.862200842358,69.3,71.8,78.125,0.0,1421,0,119,37,406.3599999999999
Howard,100.90453568898,105.73060132022,0.3688219331861,19–12,19,31,52.0,50.6,32.8,34.6,22.8,20.7,33.8,31.6,71.0,49.9,50.8,37.2,33.6,8.2,8.7,54.7,47.0,36.1,37.1,69.7,2023,-7.3194008233607,71.6,69.3,61.29032258064516,0.0,1224,0,31,54,96.3599999999999
